Date,Open,High,Low,Close,Volume
2020-11-28,105.45614342831546,105.66958629924567,104.50300679440221,105.19927693835109,204927
2020-11-29,104.89715331762731,106.38787945447727,104.61002915242548,105.10253749977608,377052
2020-11-30,106.23882938990374,106.38749684710585,105.6263920152633,106.70136341535704,399372
2020-12-01,106.22622181836324,106.56330778948129,105.86471829315714,106.39671696014827,123386
2020-12-02,106.05886750170951,106.67227016525045,104.91514129438885,105.53395011599308,277826
2020-12-03,104.46305439328009,104.76552407976821,104.35449468750356,104.98711825723997,390446
2020-12-04,105.86732406716341,106.25550088570463,105.83409407651895,105.3786944472392,422959
2020-12-05,104.70444389300839,104.87486011538388,104.49632703573585,104.48127774538442,352156
2020-12-06,103.96448606472849,104.12506004577835,103.83594855328955,104.33863212965598,425488
2020-12-07,104.57031487712992,104.57336089728334,102.68846583163227,104.44339160324131,473747
2020-12-08,103.91651069137419,104.35344886112054,103.36778578363322,104.72388112615174,423258
2020-12-09,104.16213339987623,105.35277967466257,104.0692884987351,103.70791110545042,348724
2020-12-10,103.58311632527241,104.53267046071373,103.42325993327502,102.42321876123026,301202
2020-12-11,103.9781657905276,105.4630637589775,102.95049064960163,104.28051651440038,125525
2020-12-12,102.42844013898011,104.98236127388206,101.1627322981154,102.044437089022,179818
2020-12-13,102.10404211260509,103.03836202384436,101.23786726439059,100.44500416062809,214589
2020-12-14,99.83907782927155,101.20595652768696,98.86962062874481,100.5046872773542,245406
2020-12-15,99.67900219218444,99.90376759407712,99.25180783031276,99.74849434972579,194715
2020-12-16,99.94383797207098,101.11395099813033,99.29761066222717,100.78537642730667,293839
2020-12-17,101.45302589265279,103.2550063302328,99.67771500004328,102.03926742702127,368788
2020-12-18,102.26973051178167,102.81119323998647,101.0760936800252,102.93020873703517,463298
2020-12-19,103.02299381102527,103.78214897132791,102.10383963741528,101.74550768987123,357438
2020-12-20,103.11972146156376,103.69623186229047,102.11913914352078,103.01544133026202,405613
2020-12-21,101.12156682605628,103.71260911820119,100.45094661697964,101.53756523854794,468753
2020-12-22,100.97224905038651,101.51849349863899,99.57978375032218,101.20378826731552,427350
2020-12-23,101.33547597621168,101.72727998161423,101.08542946161273,101.1714624316896,458606
2020-12-24,101.14637523621609,102.62528680499021,100.85768160693623,100.5343691419074,267679
2020-12-25,100.911721723682,101.09508164346116,100.65139988491079,100.79958222054458,183178
2020-12-26,101.21606383947108,101.23137368864407,101.08175509800053,100.59991657495439,275458
2020-12-27,101.88946918454938,102.46876068415047,101.0786609113896,101.97100609912623,354466
2020-12-28,103.31233369425618,103.43191406267033,102.51884497370396,101.7774015004822,186724
2020-12-29,103.83823165223785,104.81130059311941,102.08969967899966,103.49663700318504,329204
2020-12-30,103.324042462159,104.5206139638235,102.01970221928084,103.3158051105548,196393
2020-12-31,103.03536555554737,103.19389512857434,101.3728735675117,103.9960801904736,489458
2021-01-01,103.59624151268822,103.62354605219815,102.56369530834657,103.18540808579962,176312
2021-01-02,103.63312961310109,104.56639757217428,102.50642447627351,102.61222223931111,437468
2021-01-03,103.89284945299282,104.33613170418433,102.80188302277762,103.00531509668208,171196
2021-01-04,103.79566980218411,104.68047251621101,103.38485551422953,103.4084733428044,170014
2021-01-05,102.72660409331286,102.89955015323628,101.62089942482692,102.73712861809155,241994
2021-01-06,102.9139273760361,104.62563585617845,102.69900634574736,103.03893235006002,133340
2021-01-07,104.0745599920931,105.44646113502445,103.76652570790736,104.84422871902676,401994
2021-01-08,105.35802541221462,106.97158681009135,104.57836487994527,105.97438180026934,213711
2021-01-09,107.86010940326024,109.33127973075385,106.54980065714064,108.43537229764836,315250
2021-01-10,108.00660425856798,108.21592793571985,106.61092044777801,107.83357494175554,111094
2021-01-11,107.72284031401168,108.3919130526716,107.16067228743337,107.80176164063522,450103
2021-01-12,108.27688194508757,109.31678663248364,108.06766007134304,107.5019641262271,367885
2021-01-13,110.34657945444941,110.95219499418627,108.66314126222846,110.14805832192415,211585
2021-01-14,110.14068925385467,111.96669896740161,109.33481918735849,109.67663287042208,484708
2021-01-15,109.97023698788666,110.64816285922593,109.00538535478921,108.22489131184456,168798
2021-01-16,107.84194374304568,108.32985515119138,106.22636091949744,107.62880267205831,478170
2021-01-17,105.73876268393691,107.89607089720242,104.504413812057,106.15537634597096,301604
2021-01-18,105.97980782204979,106.58552274505313,105.3873435628969,105.43340120773004,210130
2021-01-19,105.03954046677472,105.78163583878403,105.0131347098158,104.71499321966736,384308
2021-01-20,105.77234217130578,106.07163475171227,105.49218101248617,104.46974084108774,266667
2021-01-21,105.48270857687791,106.7844498662767,104.67310505695626,105.07554412711205,130257
2021-01-22,106.8872692780373,108.44878047476415,106.4632082335732,106.60479875129667,458133
2021-01-23,108.31266657696303,108.3446707260288,107.8388272298921,108.46243836717927,498448
2021-01-24,107.99478729624592,108.7482051665921,107.98033502536764,107.95806017331634,152691
2021-01-25,106.95226192520481,107.41223406814393,106.40597767720111,105.61892690348708,179768
2021-01-26,107.28757702166627,107.96529239141837,107.28115475185533,106.56918457601641,114026
2021-01-27,106.24704414388655,108.26043139141318,105.81065825335999,104.96544217154694,325162
2021-01-28,108.12981336016917,108.2663486912519,108.02020355624333,107.22015359774288,393052
2021-01-29,109.41568518118638,109.78100673249848,109.32732222198103,108.68288670077243,119610
2021-01-30,108.57978497735773,108.76446528322263,108.20977394747561,107.53060742371365,277718
2021-01-31,106.4587364643136,107.8058627538433,106.1999404016465,106.08136559790938,425329
2021-02-01,107.9695247218541,108.94113876036475,106.37087755134938,107.3941891925967,434711
2021-02-02,108.38488251663901,109.58529642458343,107.82396306869776,107.8852616980843,278646
2021-02-03,108.61097650986467,109.26787078883606,108.3154961918355,109.05411651387642,322123
2021-02-04,107.60935334100037,108.65626432368231,106.91239893648964,107.0641479098953,398326
2021-02-05,106.62897225744648,107.16562500997377,106.29515276769047,106.91405209967985,478280
2021-02-06,106.84525777479574,108.03096192945874,105.6721331372091,106.55754532103471,493786
2021-02-07,107.51709188839673,108.2360451990618,107.14744969619863,106.74203840193005,119288
2021-02-08,106.52335001962378,107.5193977054296,106.41604787561955,107.26452653076309,440968
2021-02-09,107.07386869203941,107.83066378060887,106.62615176622913,107.72088094385651,184425
2021-02-10,105.30310191808877,106.72491258483062,103.73222576602028,105.33323937011494,100917
2021-02-11,106.21377728657104,107.71511093852654,105.08700981766124,106.25551671249703,437746
2021-02-12,106.28368822583988,106.60636806468202,105.08976321944083,106.36664441251513,426719
2021-02-13,107.55701233098083,107.80784534743587,107.41406923621712,105.90125332495178,434662
2021-02-14,107.03311072994049,108.36130487178954,105.3005957304554,107.59638866929441,353187
2021-02-15,106.17193291941108,106.72816292881174,103.94063277321844,106.83132371478538,139104
2021-02-16,104.65293542669887,105.10882319878048,104.01488432525812,103.96697118172129,249134
2021-02-17,106.59464704662373,108.75964939152482,106.09380257167928,105.34716899623487,379143
2021-02-18,106.09058665252812,106.73410488290826,104.28952891837538,106.64706515214334,362091
2021-02-19,105.5292586450502,106.45709877313145,104.98658484531619,105.52549553757787,161169
2021-02-20,107.24484811254582,107.3018612374429,106.45706436063759,107.21663799530732,254542
2021-02-21,107.14987905355859,107.41847133242184,106.52903145530748,107.22686910018066,229744
2021-02-22,108.01265486876898,109.5411232951815,107.84451105018418,108.43121963650832,472828
2021-02-23,108.40043515390352,108.90827091019314,107.92834457620638,107.64015409329882,159821
2021-02-24,110.90095395726622,111.43925003631585,108.92165414689043,110.88779693564706,317741
2021-02-25,111.606221275074,112.67872861238381,110.85831101895647,112.70427392099343,349265
2021-02-26,111.9369996133739,112.30195234291678,110.86425658763409,111.75581940426645,497745
2021-02-27,112.49202531978524,113.33123498712425,112.25277845567409,112.8203472523479,314127
2021-02-28,114.08498499130239,115.12979418532342,112.01090232155242,112.7219079255621,374336
2021-03-01,114.09449978198043,116.06085637135644,113.17511519039401,115.11322061238124,436246
2021-03-02,113.61170885015642,115.66791598009674,111.08142132741008,114.17719849464929,303834
2021-03-03,114.76582717132291,115.8690355370446,114.4798229494428,114.54612572529099,334538
2021-03-04,116.41840773525742,116.63966135884318,115.31744810025884,116.19782240057549,477038
2021-03-05,113.84403110368063,114.12084440356955,111.88568364946003,113.70986761872716,186795
2021-03-06,112.41604795820476,112.72345465601386,111.18649836375234,112.97595068449816,265159
2021-03-07,111.59499407851155,112.41073129105084,111.09829485527503,110.1445833744452,428821
2021-03-08,109.66100175913859,110.52147524749833,109.19569130235853,110.37323263390958,235699
2021-03-09,110.00314798683263,110.58622542540157,109.8971996325285,111.01537383619124,343877
2021-03-10,112.82491524226536,112.99203695605178,110.18057189524833,112.71756197825917,299298
2021-03-11,112.42797568548217,112.71055563597047,110.92500535708702,112.4942393332418,496471
2021-03-12,113.79700193466441,114.04569306084795,113.54326227316983,114.24188204539392,288505
2021-03-13,113.28169510866455,114.88904068468455,112.81400193689912,113.34054047073562,236285
2021-03-14,111.34603480254532,111.83700975418357,110.26024847760597,111.00575232704061,202412
2021-03-15,110.88654743139473,111.62142521744455,110.78856427792384,110.36529819639375,119404
2021-03-16,110.91249999636695,111.57538126503437,110.60444945686284,112.4274441478051,216545
2021-03-17,111.95618611174838,113.1296599692337,111.56453754432658,112.21068448695355,322128
2021-03-18,109.77761593654776,109.95863749525147,109.50848899530266,108.80638400001563,250245
2021-03-19,109.31380737616595,110.6106393241218,108.97061510066854,109.70824921067825,284099
2021-03-20,108.98224430557462,109.38193225732726,108.36067241571857,107.80743842227513,386133
2021-03-21,108.19355597321776,108.84491286700958,107.82394563717412,108.86034196404636,361657
2021-03-22,108.3324340170153,108.86105069876506,107.95533362311312,109.24230866698441,470250
2021-03-23,107.8093627812097,108.39572679996479,107.78009996752472,108.03811291599216,386663
2021-03-24,107.61865689063588,108.85693996206952,106.49260663986371,107.24956706602042,356875
2021-03-25,106.70390610158601,106.72517767832207,106.65251237799752,106.23696585076654,384583
2021-03-26,106.39893925072334,106.70777226332231,104.62590678251647,106.06146132191088,480714
2021-03-27,107.65072729840989,109.35294224304513,106.3888057976959,107.05878849603752,114995
2021-03-28,105.86320384172198,106.10395702121055,104.95747154085936,106.45538440879253,123559
2021-03-29,107.71490237137168,110.31658548555207,107.06113603272286,106.63514007477967,451193
2021-03-30,106.42168686176632,106.98719650739787,105.82602556772282,106.8037884838189,498237
2021-03-31,106.22853753449432,107.98930029365015,104.8540994413235,106.41351269636822,198000
2021-04-01,105.73422193193456,106.4875635530391,103.59854771795587,105.27283263806068,252191
2021-04-02,104.75599354590322,105.137151930786,101.61824501224324,104.64731918659402,401494
2021-04-03,104.25885127109525,105.548604025178,103.2027944620292,104.2238101861306,125517
2021-04-04,102.99994401839895,103.67312536966891,102.7767051042698,103.01209087384993,315558
2021-04-05,105.06217625124046,105.20063223522423,105.00728225062417,104.77879250526473,451276
2021-04-06,105.44065468834462,106.664952924634,105.15510061348697,105.14741963245827,421690
2021-04-07,104.17461350013656,104.38363675742258,103.65349107175722,104.31747739162616,205686
2021-04-08,104.6448347048143,105.4953551590236,103.99961911886425,103.6715016148564,188151
2021-04-09,104.13313692918561,104.71366037899034,103.57753246318217,104.61258280852385,365471
2021-04-10,104.67709378452074,105.26567218894135,104.5875131032655,104.40068059542936,220318
2021-04-11,104.23300572580979,105.9029102301612,104.03566730550246,104.18955882475014,295490
2021-04-12,106.22917980334213,106.62385133316512,106.07790651968863,105.34767850461053,273860
2021-04-13,104.77812946395402,105.9740125259892,104.58322118360134,105.13987293568172,215945
2021-04-14,103.50700264757249,103.95160531579263,102.37323255070542,104.11773328884183,313456
2021-04-15,104.01139070893527,105.20802219558092,103.4178339866544,104.48382752536288,408974
2021-04-16,101.30489150800685,101.91467441232624,98.36450287334257,102.82735358405397,152446
2021-04-17,100.5505480490401,100.68456521571302,99.89464727251034,99.73723325822824,287655
2021-04-18,101.17078855233906,101.18547674706826,100.97605235762029,100.80657824041337,240148
2021-04-19,102.91897653888417,103.7038748519664,102.90026778243826,103.29397755329398,169341
2021-04-20,101.9482618504624,102.59654228430627,101.55974339737351,103.25381346849824,131085
2021-04-21,103.24343601936638,103.36438416797417,102.11932329938037,103.35415599206854,417715
2021-04-22,102.56889967021999,102.98843211412702,101.62137320809714,104.50746966519499,490452
2021-04-23,106.06776873024685,106.95526090804896,105.29489106242325,106.19041724212809,105750
2021-04-24,108.35950238149643,108.79696068181984,107.9524500943719,108.32575436494008,476075
2021-04-25,108.24427754126893,108.9666588990967,107.27262080672764,107.54844705156407,440912
2021-04-26,107.10856580223556,107.48139895432733,105.72894763744662,107.75552597444673,135903
2021-04-27,104.80590262952092,106.53286648075432,104.17918540493095,106.28564837766959,303561
2021-04-28,105.46899865888176,105.86863484449636,104.606605186499,105.10952604306107,191036
2021-04-29,104.73470232212316,104.95938704787504,103.78157727674707,104.46172502371415,187954
2021-04-30,102.73506753747449,103.66765836934758,102.2219821173772,103.74404382556067,445158
2021-05-01,103.41937614871182,104.83774188164485,102.69428036186382,102.47411167293347,217305
2021-05-02,102.02481013950167,103.78561895148245,101.50863185238671,101.56342338524772,300753
2021-05-03,103.16278854237157,104.68844485694167,102.52130694714862,103.28596483955761,132101
2021-05-04,104.16835330573312,105.43093740916031,103.73643076105918,103.19507380813702,102775
2021-05-05,104.25112914889301,104.80298729478547,103.45071962366534,104.14001887187213,211497
2021-05-06,104.60601444959711,107.16421373526536,103.85172311978354,105.28201799677717,145619
2021-05-07,105.58066150019658,106.14490909885397,104.39174812872194,105.45768878025699,352388
2021-05-08,104.50197386612972,104.68652516932676,103.79367001892865,105.56478199186303,333346
2021-05-09,105.86528006245082,107.40739001501869,105.51383185490924,105.73783662025865,419268
2021-05-10,106.76444996463997,108.77054285279908,105.69429972632354,107.31160270445693,165149
2021-05-11,106.76659722018125,108.82810079681765,106.74007596093219,105.72827249159059,126616
2021-05-12,105.99783670930637,107.20620293989951,105.11596205807865,105.53753519442495,321767
2021-05-13,104.51620753039671,105.54027005620817,104.35314056645295,105.19698297331396,285639
2021-05-14,103.70528868500185,104.29781563420303,102.9603860401954,103.58902294160822,268171
